YEAR,2 digit,3 digit,INDUSTRY_CODE,NAICS_TITLE,AVG_WAGE,Industry based on USCIS
2015,52,521,521000,Monetary Authorities-Central Bank,84479.86207,Finance and Insurance
2015,21,211,211000,Oil and Gas Extraction,81403.68421,"Mining, Quarrying, and Oil and Gas Extraction"
2015,48,486,486000,Pipeline Transportation,80679.88679,Transportation and Warehousing
2015,52,525,525000,"Funds, Trusts, and Other Financial Vehicles",77871.34921,Finance and Insurance
2015,52,523,523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",77722.67081,Finance and Insurance
2015,51,519,519000,Other Information Services,75334.19753,Information
2015,49,491,491000,Postal Service,73739.91453,Transportation and Warehousing
2015,32,324,324000,Petroleum and Coal Products Manufacturing,73131.06509,Manufacturing
2015,22,221,221000,Utilities,72934.22857,Utilities
2015,48,482,482000,Rail Transportation,71158.0117,Transportation and Warehousing
2015,51,518,518000,"Data Processing, Hosting, and Related Services",70384.40397,Information
2015,51,517,517000,Telecommunications,70296.92529,Information
2015,33,334,334000,Computer and Electronic Product Manufacturing,69534.375,Manufacturing
2015,53,533,533000,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),68353.57542,Real Estate and Rental and Leasing
2015,52,524,524000,Insurance Carriers and Related Activities,66453.49495,Finance and Insurance
2015,51,511,511000,Publishing Industries (except Internet),66187.33333,Information
2015,21,213,213000,Support Activities for Mining,65976.13793,"Mining, Quarrying, and Oil and Gas Extraction"
2015,51,515,515000,Broadcasting (except Internet),65334.56522,Information
2015,32,325,325000,Chemical Manufacturing,65163.55019,Manufacturing
2015,48,481,481000,Air Transportation,64771.14007,Transportation and Warehousing
2015,48,483,483000,Water Transportation,64725.49801,Transportation and Warehousing
2015,52,522,522000,Credit Intermediation and Related Activities,64572.02156,Finance and Insurance
2015,33,336,336000,Transportation Equipment Manufacturing,63702.3475,Manufacturing
2015,49,492,492000,Couriers and Messengers,62793.53591,Transportation and Warehousing
2015,21,212,212000,Mining (except Oil and Gas),62259.94413,"Mining, Quarrying, and Oil and Gas Extraction"
2015,55,551,551000,Management of Companies and Enterprises,61891.64743,Management of Companies and Enterprises
2015,32,322,322000,Paper Manufacturing,61314.65426,Manufacturing
2015,54,541,541000,"Professional, Scientific, and Technical Services",61281.61606,"Professional, Scientific, and Technical Services"
2015,51,512,512000,Motion Picture and Sound Recording Industries,61121.86391,Information
2015,56,562,562000,Waste Management and Remediation Services,59542.26277,Administrative and Support and Waste Management and Remediation Services
2015,62,621,621000,Ambulatory Health Care Services,59323.32838,Health Care and Social Assistance
2015,33,335,335000,"Electrical Equipment, Appliance, and Component Manufacturing",59279.33168,Manufacturing
2015,42,425,425000,Wholesale Electronic Markets and Agents and Brokers,59105.40728,Wholesale Trade
2015,33,333,333000,Machinery Manufacturing,58998.24299,Manufacturing
2015,62,622,622000,Hospitals,58590.24661,Health Care and Social Assistance
2015,99,999,999000,"Federal, State, and Local Government (excluding state and local schools and hospitals)",58390.17467,
2015,23,236,236000,Construction of Buildings,58389.15789,Construction
2015,23,237,237000,Heavy and Civil Engineering Construction,56983.95161,Construction
2015,33,339,339000,Miscellaneous Manufacturing,56335.90747,Manufacturing
2015,33,331,331000,Primary Metal Manufacturing,56253.075,Manufacturing
2015,31,316,316000,Leather and Allied Product Manufacturing,56193.56021,Manufacturing
2015,42,424,424000,"Merchant Wholesalers, Nondurable Goods",55432.08889,Wholesale Trade
2015,48,488,488000,Support Activities for Transportation,55412.4375,Transportation and Warehousing
2015,31,315,315000,Apparel Manufacturing,54706.34361,Manufacturing
2015,33,332,332000,Fabricated Metal Product Manufacturing,54639.79206,Manufacturing
2015,42,423,423000,"Merchant Wholesalers, Durable Goods",54520.1752,Wholesale Trade
2015,61,611,611000,Educational Services,54510.84681,Educational Services
2015,71,711,711000,"Performing Arts, Spectator Sports, and Related Industries",54144.17293,"Arts, Entertainment, and Recreation"
2015,31,312,312000,Beverage and Tobacco Product Manufacturing,54127.06061,Manufacturing
2015,32,326,326000,Plastics and Rubber Products Manufacturing,53745.3288,Manufacturing
2015,81,813,813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",53560.22667,Other Services (except Public Administration)
2015,32,323,323000,Printing and Related Support Activities,53279.9115,Manufacturing
2015,44,443,443000,Electronics and Appliance Stores,53132.16667,Retail Trade
2015,45,454,454000,Nonstore Retailers,53077.84648,Retail Trade
2015,32,327,327000,Nonmetallic Mineral Product Manufacturing,52448.30097,Manufacturing
2015,49,493,493000,Warehousing and Storage,52397.88945,Transportation and Warehousing
2015,81,811,811000,Repair and Maintenance,51973.24111,Other Services (except Public Administration)
2015,23,238,238000,Specialty Trade Contractors,51849.69751,Construction
2015,31,313,313000,Textile Mills,51758.66379,Manufacturing
2015,53,531,531000,Real Estate,51599.20233,Real Estate and Rental and Leasing
2015,31,311,311000,Food Manufacturing,51570.20599,Manufacturing
2015,53,532,532000,Rental and Leasing Services,51266.51639,Real Estate and Rental and Leasing
2015,48,484,484000,Truck Transportation,51059.1831,Transportation and Warehousing
2015,56,561,561000,Administrative and Support Services,50329.71715,Administrative and Support and Waste Management and Remediation Services
2015,31,314,314000,Textile Product Mills,49117.74704,Manufacturing
2015,33,337,337000,Furniture and Related Product Manufacturing,49077.47191,Manufacturing
2015,44,446,446000,Health and Personal Care Stores,47912.58675,Retail Trade
2015,32,321,321000,Wood Product Manufacturing,47840.17241,Manufacturing
2015,48,485,485000,Transit and Ground Passenger Transportation,47813.33333,Transportation and Warehousing
2015,44,441,441000,Motor Vehicle and Parts Dealers,47382.20339,Retail Trade
2015,71,712,712000,"Museums, Historical Sites, and Similar Institutions",47191.11111,"Arts, Entertainment, and Recreation"
2015,11,115,115000,Support Activities for Agriculture and Forestry,46587.59398,"Agriculture, Forestry, Fishing and Hunting"
2015,62,623,623000,Nursing and Residential Care Facilities,45941.53696,Health Care and Social Assistance
2015,71,713,713000,"Amusement, Gambling, and Recreation Industries",45833.80379,"Arts, Entertainment, and Recreation"
2015,44,442,442000,Furniture and Home Furnishings Stores,45489.38776,Retail Trade
2015,11,113,113000,Forestry and Logging,45264.35484,"Agriculture, Forestry, Fishing and Hunting"
2015,72,721,721000,Accommodation,45224.55769,Accommodation and Food Services
2015,81,812,812000,Personal and Laundry Services,44667.42678,Other Services (except Public Administration)
2015,62,624,624000,Social Assistance,44308.62538,Health Care and Social Assistance
2015,44,448,448000,Clothing and Clothing Accessories Stores,44156.17225,Retail Trade
2015,44,444,444000,Building Material and Garden Equipment and Supplies Dealers,43072.01681,Retail Trade
2015,48,487,487000,Scenic and Sightseeing Transportation,42752.3301,Transportation and Warehousing
2015,45,452,452000,General Merchandise Stores,40928.59155,Retail Trade
2015,44,445,445000,Food and Beverage Stores,39426.76301,Retail Trade
2015,45,453,453000,Miscellaneous Store Retailers,39268.73626,Retail Trade
2015,45,451,451000,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",38895.03472,Retail Trade
2015,72,722,722000,Food Services and Drinking Places,38154.29907,Accommodation and Food Services
2015,44,447,447000,Gasoline Stations,36309.35484,Retail Trade
2016,52,521,521000,Monetary Authorities-Central Bank,92039.21053,Finance and Insurance
2016,48,486,486000,Pipeline Transportation,83988.41897,Transportation and Warehousing
2016,21,211,211000,Oil and Gas Extraction,82438.19549,"Mining, Quarrying, and Oil and Gas Extraction"
2016,52,523,523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",81700.6213,Finance and Insurance
2016,52,525,525000,"Funds, Trusts, and Other Financial Vehicles",80143.47826,Finance and Insurance
2016,22,221,221000,Utilities,74645.57034,Utilities
2016,49,491,491000,Postal Service,73912.66094,Transportation and Warehousing
2016,51,519,519000,Other Information Services,73643.73288,Information
2016,53,533,533000,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),72899.94318,Real Estate and Rental and Leasing
2016,51,518,518000,"Data Processing, Hosting, and Related Services",72248.57627,Information
2016,51,517,517000,Telecommunications,71882.23164,Information
2016,32,324,324000,Petroleum and Coal Products Manufacturing,71438.38806,Manufacturing
2016,48,482,482000,Rail Transportation,70772.94944,Transportation and Warehousing
2016,33,334,334000,Computer and Electronic Product Manufacturing,70626.26204,Manufacturing
2016,48,481,481000,Air Transportation,68538.1457,Transportation and Warehousing
2016,51,511,511000,Publishing Industries (except Internet),68312.39609,Information
2016,21,213,213000,Support Activities for Mining,68116.59314,"Mining, Quarrying, and Oil and Gas Extraction"
2016,52,524,524000,Insurance Carriers and Related Activities,68066.6075,Finance and Insurance
2016,51,515,515000,Broadcasting (except Internet),67695.13986,Information
2016,32,325,325000,Chemical Manufacturing,67411.5879,Manufacturing
2016,33,336,336000,Transportation Equipment Manufacturing,66511.00917,Manufacturing
2016,48,483,483000,Water Transportation,66003.41463,Transportation and Warehousing
2016,52,522,522000,Credit Intermediation and Related Activities,64761.01333,Finance and Insurance
2016,55,551,551000,Management of Companies and Enterprises,63249.07098,Management of Companies and Enterprises
2016,32,322,322000,Paper Manufacturing,62309.22872,Manufacturing
2016,54,541,541000,"Professional, Scientific, and Technical Services",62292.79843,"Professional, Scientific, and Technical Services"
2016,49,492,492000,Couriers and Messengers,61942.42857,Transportation and Warehousing
2016,21,212,212000,Mining (except Oil and Gas),61671.95402,"Mining, Quarrying, and Oil and Gas Extraction"
2016,33,335,335000,"Electrical Equipment, Appliance, and Component Manufacturing",61107.51256,Manufacturing
2016,23,236,236000,Construction of Buildings,60833.60887,Construction
2016,51,512,512000,Motion Picture and Sound Recording Industries,60536.65653,Information
2016,56,562,562000,Waste Management and Remediation Services,60487.10396,Administrative and Support and Waste Management and Remediation Services
2016,62,621,621000,Ambulatory Health Care Services,60328.49711,Health Care and Social Assistance
2016,62,622,622000,Hospitals,60155.64456,Health Care and Social Assistance
2016,99,999,999000,"Federal, State, and Local Government (excluding state and local schools and hospitals)",59704.67898,
2016,33,333,333000,Machinery Manufacturing,59304.42777,Manufacturing
2016,42,425,425000,Wholesale Electronic Markets and Agents and Brokers,58397.98669,Wholesale Trade
2016,33,331,331000,Primary Metal Manufacturing,58160.44776,Manufacturing
2016,33,339,339000,Miscellaneous Manufacturing,57885.27728,Manufacturing
2016,23,237,237000,Heavy and Civil Engineering Construction,57414.16826,Construction
2016,31,315,315000,Apparel Manufacturing,57214.3913,Manufacturing
2016,42,424,424000,"Merchant Wholesalers, Nondurable Goods",56764.93314,Wholesale Trade
2016,32,326,326000,Plastics and Rubber Products Manufacturing,56177.66355,Manufacturing
2016,48,488,488000,Support Activities for Transportation,56047.04403,Transportation and Warehousing
2016,33,332,332000,Fabricated Metal Product Manufacturing,56008.51272,Manufacturing
2016,42,423,423000,"Merchant Wholesalers, Durable Goods",55752.72969,Wholesale Trade
2016,31,316,316000,Leather and Allied Product Manufacturing,55633.60825,Manufacturing
2016,61,611,611000,Educational Services,55630.34612,Educational Services
2016,44,443,443000,Electronics and Appliance Stores,55516.07843,Retail Trade
2016,71,711,711000,"Performing Arts, Spectator Sports, and Related Industries",54666.16257,"Arts, Entertainment, and Recreation"
2016,45,454,454000,Nonstore Retailers,54369.82796,Retail Trade
2016,81,813,813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",54046.49606,Other Services (except Public Administration)
2016,32,323,323000,Printing and Related Support Activities,53859.49405,Manufacturing
2016,31,313,313000,Textile Mills,53788.46154,Manufacturing
2016,53,531,531000,Real Estate,53764.42561,Real Estate and Rental and Leasing
2016,32,327,327000,Nonmetallic Mineral Product Manufacturing,53519.43262,Manufacturing
2016,49,493,493000,Warehousing and Storage,53375.09901,Transportation and Warehousing
2016,31,312,312000,Beverage and Tobacco Product Manufacturing,53272.27811,Manufacturing
2016,81,811,811000,Repair and Maintenance,53248.41584,Other Services (except Public Administration)
2016,23,238,238000,Specialty Trade Contractors,53217.76596,Construction
2016,31,311,311000,Food Manufacturing,52959.08922,Manufacturing
2016,48,484,484000,Truck Transportation,52312.77174,Transportation and Warehousing
2016,56,561,561000,Administrative and Support Services,51392.63441,Administrative and Support and Waste Management and Remediation Services
2016,33,337,337000,Furniture and Related Product Manufacturing,50501.83562,Manufacturing
2016,31,314,314000,Textile Product Mills,50416.94656,Manufacturing
2016,53,532,532000,Rental and Leasing Services,50291.31783,Real Estate and Rental and Leasing
2016,11,115,115000,Support Activities for Agriculture and Forestry,49726.72862,"Agriculture, Forestry, Fishing and Hunting"
2016,44,446,446000,Health and Personal Care Stores,49646.71975,Retail Trade
2016,32,321,321000,Wood Product Manufacturing,49454.35294,Manufacturing
2016,71,712,712000,"Museums, Historical Sites, and Similar Institutions",48850.13363,"Arts, Entertainment, and Recreation"
2016,48,485,485000,Transit and Ground Passenger Transportation,48104.73896,Transportation and Warehousing
2016,62,623,623000,Nursing and Residential Care Facilities,47770.66277,Health Care and Social Assistance
2016,44,441,441000,Motor Vehicle and Parts Dealers,47498.79581,Retail Trade
2016,11,113,113000,Forestry and Logging,46885.35088,"Agriculture, Forestry, Fishing and Hunting"
2016,71,713,713000,"Amusement, Gambling, and Recreation Industries",46628.89465,"Arts, Entertainment, and Recreation"
2016,44,442,442000,Furniture and Home Furnishings Stores,46523.9404,Retail Trade
2016,72,721,721000,Accommodation,45978.29268,Accommodation and Food Services
2016,81,812,812000,Personal and Laundry Services,45793.06723,Other Services (except Public Administration)
2016,62,624,624000,Social Assistance,45439.33333,Health Care and Social Assistance
2016,44,444,444000,Building Material and Garden Equipment and Supplies Dealers,45359.28571,Retail Trade
2016,44,448,448000,Clothing and Clothing Accessories Stores,44660.35897,Retail Trade
2016,45,452,452000,General Merchandise Stores,44334.43299,Retail Trade
2016,48,487,487000,Scenic and Sightseeing Transportation,42296.95238,Transportation and Warehousing
2016,44,445,445000,Food and Beverage Stores,41575.3406,Retail Trade
2016,45,451,451000,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",40670.41958,Retail Trade
2016,45,453,453000,Miscellaneous Store Retailers,40276.02094,Retail Trade
2016,44,447,447000,Gasoline Stations,38304.39614,Retail Trade
2016,72,722,722000,Food Services and Drinking Places,37552.20065,Accommodation and Food Services
2017,52,521,521000,Monetary Authorities-Central Bank,92277.8,Finance and Insurance
2017,48,486,486000,Pipeline Transportation,87025.69672,Transportation and Warehousing
2017,52,523,523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",84507.2973,Finance and Insurance
2017,21,211,211000,Oil and Gas Extraction,82950.27473,"Mining, Quarrying, and Oil and Gas Extraction"
2017,52,525,525000,"Funds, Trusts, and Other Financial Vehicles",79871.76471,Finance and Insurance
2017,49,491,491000,Postal Service (federal government),76100.17241,Transportation and Warehousing
2017,22,221,221000,Utilities,75766.26923,Utilities
2017,51,517,517000,Telecommunications,74007.71772,Information
2017,51,519,519000,Other Information Services,73660.97826,Information
2017,51,518,518000,"Data Processing, Hosting, and Related Services",73640,Information
2017,32,324,324000,Petroleum and Coal Products Manufacturing,72990.23739,Manufacturing
2017,53,533,533000,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),72953.65591,Real Estate and Rental and Leasing
2017,33,334,334000,Computer and Electronic Product Manufacturing,72530.75099,Manufacturing
2017,51,515,515000,Broadcasting (except Internet),71424.53571,Information
2017,48,482,482000,Rail Transportation,71093.77005,Transportation and Warehousing
2017,32,325,325000,Chemical Manufacturing,69714.03377,Manufacturing
2017,51,511,511000,Publishing Industries (except Internet),69616.54354,Information
2017,52,524,524000,Insurance Carriers and Related Activities,69578.59961,Finance and Insurance
2017,48,481,481000,Air Transportation,69573.25806,Transportation and Warehousing
2017,52,522,522000,Credit Intermediation and Related Activities,68105.12755,Finance and Insurance
2017,33,336,336000,Transportation Equipment Manufacturing,68095.19553,Manufacturing
2017,21,213,213000,Support Activities for Mining,66867.14976,"Mining, Quarrying, and Oil and Gas Extraction"
2017,48,483,483000,Water Transportation,66240.69388,Transportation and Warehousing
2017,55,551,551000,Management of Companies and Enterprises,64416.55135,Management of Companies and Enterprises
2017,32,322,322000,Paper Manufacturing,63020.26596,Manufacturing
2017,54,541,541000,"Professional, Scientific, and Technical Services",62987.42409,"Professional, Scientific, and Technical Services"
2017,23,236,236000,Construction of Buildings,62937.249,Construction
2017,21,212,212000,Mining (except Oil and Gas),62369.44134,"Mining, Quarrying, and Oil and Gas Extraction"
2017,33,335,335000,"Electrical Equipment, Appliance, and Component Manufacturing",62123.85542,Manufacturing
2017,62,621,621000,Ambulatory Health Care Services,61873.55556,Health Care and Social Assistance
2017,33,333,333000,Machinery Manufacturing,61840.5,Manufacturing
2017,49,492,492000,Couriers and Messengers,61838.65591,Transportation and Warehousing
2017,62,622,622000,Hospitals,61516.98992,Health Care and Social Assistance
2017,56,562,562000,Waste Management and Remediation Services,61392.9,Administrative and Support and Waste Management and Remediation Services
2017,99,999,999000,"Federal, State, and Local Government, excluding state and local schools and hospitals and the U.S. Postal Service (OES Designation)",60648.55422,
2017,51,512,512000,Motion Picture and Sound Recording Industries,60434.23333,Information
2017,33,331,331000,Primary Metal Manufacturing,60279.95025,Manufacturing
2017,42,425,425000,Wholesale Electronic Markets and Agents and Brokers,59595.93698,Wholesale Trade
2017,33,339,339000,Miscellaneous Manufacturing,59472.66667,Manufacturing
2017,31,315,315000,Apparel Manufacturing,58954.17431,Manufacturing
2017,23,237,237000,Heavy and Civil Engineering Construction,58045.23723,Construction
2017,44,443,443000,Electronics and Appliance Stores,57565.9919,Retail Trade
2017,33,332,332000,Fabricated Metal Product Manufacturing,57184.06439,Manufacturing
2017,42,424,424000,"Merchant Wholesalers, Nondurable Goods",56827.58321,Wholesale Trade
2017,42,423,423000,"Merchant Wholesalers, Durable Goods",56800.57069,Wholesale Trade
2017,61,611,611000,Educational Services,56542.67364,Educational Services
2017,32,326,326000,Plastics and Rubber Products Manufacturing,56466.13793,Manufacturing
2017,48,488,488000,Support Activities for Transportation,56358.76953,Transportation and Warehousing
2017,32,327,327000,Nonmetallic Mineral Product Manufacturing,56296.71463,Manufacturing
2017,81,813,813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",55971.69051,Other Services (except Public Administration)
2017,45,454,454000,Nonstore Retailers,55621.86364,Retail Trade
2017,53,531,531000,Real Estate,55407.42248,Real Estate and Rental and Leasing
2017,31,312,312000,Beverage and Tobacco Product Manufacturing,55070.25788,Manufacturing
2017,71,711,711000,"Performing Arts, Spectator Sports, and Related Industries",54694.84848,"Arts, Entertainment, and Recreation"
2017,31,313,313000,Textile Mills,54506.31579,Manufacturing
2017,23,238,238000,Specialty Trade Contractors,54505.36458,Construction
2017,48,484,484000,Truck Transportation,54060.24064,Transportation and Warehousing
2017,31,316,316000,Leather and Allied Product Manufacturing,53929.88506,Manufacturing
2017,49,493,493000,Warehousing and Storage,53917.79817,Transportation and Warehousing
2017,31,311,311000,Food Manufacturing,53765.79926,Manufacturing
2017,32,323,323000,Printing and Related Support Activities,53643.99417,Manufacturing
2017,81,811,811000,Repair and Maintenance,52831.95266,Other Services (except Public Administration)
2017,53,532,532000,Rental and Leasing Services,52499.82072,Real Estate and Rental and Leasing
2017,56,561,561000,Administrative and Support Services,52226.20241,Administrative and Support and Waste Management and Remediation Services
2017,11,115,115000,Support Activities for Agriculture and Forestry,51178.91986,"Agriculture, Forestry, Fishing and Hunting"
2017,44,446,446000,Health and Personal Care Stores,51132.54777,Retail Trade
2017,48,485,485000,Transit and Ground Passenger Transportation,50911.23457,Transportation and Warehousing
2017,33,337,337000,Furniture and Related Product Manufacturing,50909.36986,Manufacturing
2017,31,314,314000,Textile Product Mills,50870.04367,Manufacturing
2017,32,321,321000,Wood Product Manufacturing,50467.95213,Manufacturing
2017,62,623,623000,Nursing and Residential Care Facilities,49345.04836,Health Care and Social Assistance
2017,44,441,441000,Motor Vehicle and Parts Dealers,49090.63325,Retail Trade
2017,71,712,712000,"Museums, Historical Sites, and Similar Institutions",48925.97727,"Arts, Entertainment, and Recreation"
2017,11,113,113000,Forestry and Logging,48438.14159,"Agriculture, Forestry, Fishing and Hunting"
2017,81,812,812000,Personal and Laundry Services,48333.82046,Other Services (except Public Administration)
2017,72,721,721000,Accommodation,47274.23971,Accommodation and Food Services
2017,71,713,713000,"Amusement, Gambling, and Recreation Industries",47221.85315,"Arts, Entertainment, and Recreation"
2017,44,444,444000,Building Material and Garden Equipment and Supplies Dealers,46768.69688,Retail Trade
2017,45,452,452000,General Merchandise Stores,46756.89655,Retail Trade
2017,44,448,448000,Clothing and Clothing Accessories Stores,46459.36652,Retail Trade
2017,44,442,442000,Furniture and Home Furnishings Stores,46419.10345,Retail Trade
2017,62,624,624000,Social Assistance,46327.98808,Health Care and Social Assistance
2017,48,487,487000,Scenic and Sightseeing Transportation,43983.98104,Transportation and Warehousing
2017,44,445,445000,Food and Beverage Stores,43513.02949,Retail Trade
2017,45,451,451000,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",42511.50943,Retail Trade
2017,45,453,453000,Miscellaneous Store Retailers,39929.02778,Retail Trade
2017,72,722,722000,Food Services and Drinking Places,39590.15528,Accommodation and Food Services
2017,44,447,447000,Gasoline Stations,36825.42714,Retail Trade
