"year","naics_2digit","initial_approvals","initial_denials","continuing_approvals","continuing_denials","total_approvals","total_denials","total_applications","denial_rate","total_employment","AVG_WAGE","inflation_rate","pre_period_employment","h1b_dependency_current","h1b_dependency_preperiod","real_wage","avg_preperiod_dependency","post_treatment","high_dependency_median","high_dependency_top25","high_dependency_top10","did_median","did_top25","did_top10","did_continuous","triple_int_median","triple_int_top25","log_wage","log_real_wage","naics_factor","year_factor","industry_category"
2015,"21",374,10,848,19,1222,29,1251,0.0231814548361311,4036240,69879.92209,0.1186,3852506,0.000302757021386241,0.000317196131556966,69797.142678783,0.00035675479804574,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,11.1545336493361,11.1533483520785,"21","2015","NAICS 21"
2015,"22",209,9,447,10,656,19,675,0.0281481481481481,2762060,72934.22857,0.1186,2741150,0.000237503892022621,0.000239315615708735,72847.8310423837,0.000288054283786002,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,11.1973133355123,11.1961280382547,"22","2015","NAICS 22"
2015,"23",517,34,661,35,1178,69,1247,0.0553327987169206,31929560,55740.93567,0.1186,30492796,3.68937122841655e-05,3.86320755892638e-05,55674.9052323944,3.91895843201784e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.9284700872244,10.9272847899669,"23","2015","Construction"
2015,"31-33",8544,183,16168,287,24712,470,25182,0.0186641251687713,61044500,56772.2432419048,0.1186,60255010,0.000404819435002334,0.000410123573126948,56704.9911224336,0.000447040005470085,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,10.94680280995,10.9456175126924,"31-33","2015","Manufacturing"
2015,"42",1169,117,1936,74,3105,191,3296,0.0579490291262136,29146600,56352.5571233333,0.1186,28696212,0.000106530435796971,0.000108202434523414,56285.8021619692,0.000117186198652282,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,10.9393828977344,10.9381976004768,"42","2015","Wholesale Trade"
2015,"44-45",2210,116,4365,100,6575,216,6791,0.0318068031217788,78418600,44087.5717075,0.1186,77136482,8.38449041426396e-05,8.52385256563814e-05,44035.3457873962,8.33535550662007e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.6939332010244,10.6927479037668,"44-45","2015","Retail Trade"
2015,"48-49",335,27,675,21,1010,48,1058,0.0453686200378072,25927560,60663.9236809091,0.1186,25403244,3.89546875988331e-05,3.97587016839267e-05,60592.0614959749,4.63405382399193e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,11.0131044623177,11.0119191650601,"48-49","2015","NAICS 48-49"
2015,"51",5292,141,8589,162,13881,303,14184,0.0213620981387479,13647200,68109.8815416667,0.1186,13556686,0.00101713171932704,0.00102392280827335,68029.1989117573,0.000959334751870774,FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,11.128877585013,11.1276922877554,"51","2015","Information Technology"
2015,"52",4170,112,11756,131,15926,243,16169,0.0150287587358526,28178820,74219.87972,0.1186,28095322,0.000565176256493352,0.000566855934237023,74131.9592163694,0.000543343123100707,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,11.2147873140258,11.2136020167683,"52","2015","Finance and Insurance"
2015,"53",276,36,412,22,688,58,746,0.0777479892761394,10276050,57073.0980466667,0.1186,10042336,6.69517956802468e-05,6.85099562492233e-05,57005.4895360769,7.53211205042333e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.9520881470875,10.9509028498299,"53","2015","Real Estate and Rental and Leasing"
2015,"54",47539,5815,71574,3974,119113,9789,128902,0.0759414128562784,42385380,61281.61606,0.1186,41218136,0.00281023786975603,0.00288982015101314,61209.0221597186,0.00309263863848671,FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,11.023235175803,11.0220498785455,"54","2015","Professional Services"
2015,"55",397,7,1157,12,1554,19,1573,0.0120788302606484,11273340,61891.64743,0.1186,10870078,0.000137847346039417,0.000142961255659803,61818.330889565,0.000104359876718456,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,11.0331405130574,11.0319552157999,"55","2015","NAICS 55"
2015,"56",808,105,1411,83,2219,188,2407,0.0781055255504778,44213140,54935.98996,0.1186,42503574,5.01886995585475e-05,5.22073743727998e-05,54870.9130571143,5.94632347858559e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.9139239675424,10.9127386702848,"56","2015","Administrative and Support Services"
2015,"61",11569,377,9100,210,20669,587,21256,0.0276157320286037,63843750,54510.84681,0.1186,51184228,0.00032374351443955,0.000403815800445403,54446.2735295939,0.000461962618641039,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,10.9061549848854,10.9049696876278,"61","2015","Educational Services"
2015,"62",4934,302,6365,189,11299,491,11790,0.0416454622561493,93542570,52040.9343325,0.1186,92019372,0.000120789924843844,0.000122789362222555,51979.2868982387,0.000148455696915645,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,10.8597858865871,10.8586005893295,"62","2015","Healthcare"
2015,"71",184,40,245,14,429,54,483,0.111801242236025,10950050,49056.36261,0.1186,10534054,3.91779032972452e-05,4.07250617853297e-05,48998.250684688,5.27052547860491e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.8007251734006,10.799539876143,"71","2015","NAICS 71"
2015,"72",235,79,446,37,681,116,797,0.145545796737767,64561410,41689.42838,0.1186,62316340,1.05480967655446e-05,1.09281129154889e-05,41640.0432886597,1.34218408847503e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.6380028595791,10.6368175623215,"72","2015","Accommodation and Food Services"
2015,"81",468,64,561,28,1029,92,1121,0.0820695807314897,19863250,50066.9648533333,0.1186,19571198,5.18042112947277e-05,5.25772617496384e-05,50007.6557735859,6.09467034159074e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.8211166854186,10.819931388161,"81","2015","Other Services"
2015,"99",0,0,1,1,1,1,2,0.5,47694430,58390.17467,0.1186,47511100,2.09668089124873e-08,2.10477130607374e-08,58321.0059569351,2.10477130607374e-08,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.97490291271,10.9737176154524,"99","2015","Unclassified Industries"
2016,"11",80,11,123,10,203,21,224,0.09375,2077880,48306.03975,1.2616,2028730,9.76957283384989e-05,0.000100062600740365,47704.2035184117,0.000130327840570209,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,10.7853118784068,10.7727747970695,"11","2016","NAICS 11"
2016,"21",176,11,734,43,910,54,964,0.0560165975103734,3210200,70742.24755,1.2616,3852506,0.00028347143480157,0.000236209885201996,69860.8826544317,0.00035675479804574,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,11.1667982342367,11.1542611528993,"21","2016","NAICS 21"
2016,"22",212,5,548,22,760,27,787,0.0343074968233799,2741990,74645.57034,1.2616,2741150,0.000277170959777388,0.000277255896247925,73715.5746502129,0.000288054283786002,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,11.2205064621578,11.2079693808204,"22","2016","NAICS 22"
2016,"23",495,51,793,51,1288,102,1390,0.0733812949640288,33405570,57155.18103,1.2616,30492796,3.85564443294936e-05,4.2239485024594e-05,56443.0949441842,3.91895843201784e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.9535253218068,10.9409882404694,"23","2016","Construction"
2016,"31-33",8696,231,17851,535,26547,766,27313,0.0280452531761432,60933970,57979.0575114286,1.2616,60255010,0.000435668314406562,0.000440577472313091,57256.7068972133,0.000447040005470085,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,10.9678371469353,10.9553000655979,"31-33","2016","Manufacturing"
2016,"42",1180,203,2828,105,4008,308,4316,0.0713623725671918,29152860,56971.8831733333,1.2616,28696212,0.000137482223013454,0.000139670002437952,56262.0807624345,0.000117186198652282,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.9503131474544,10.937776066117,"42","2016","Wholesale Trade"
2016,"44-45",1507,128,4895,163,6402,291,6693,0.0434782608695652,79735020,45727.9681066667,1.2616,77136482,8.02909436781981e-05,8.29957477189587e-05,45158.2516044252,8.33535550662007e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.7304653832719,10.7179283019345,"44-45","2016","Retail Trade"
2016,"48-49",356,51,877,30,1233,81,1314,0.0616438356164384,27059130,61572.2385790909,1.2616,25403244,4.55668752099569e-05,4.85371080953283e-05,60805.1211704051,4.63405382399193e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,11.0279663755209,11.0154292941835,"48-49","2016","NAICS 48-49"
2016,"51",4310,237,10671,368,14981,605,15586,0.0388168869498268,13760860,69053.1222116667,1.2616,13556686,0.00108866742340232,0.00110506358264844,68192.8018238569,0.000959334751870774,FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,11.1426313744939,11.1300942931565,"51","2016","Information Technology"
2016,"52",4380,164,14382,295,18762,459,19221,0.0238801311066022,28840150,77342.186184,1.2616,28095322,0.000650551401431685,0.000667798005660871,76378.5938440633,0.000543343123100707,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,11.2559948319456,11.2434577506083,"52","2016","Finance and Insurance"
2016,"53",287,49,542,32,829,81,910,0.089010989010989,10505780,58985.2288733333,1.2616,10042336,7.89089434577918e-05,8.25505141433228e-05,58250.3425517011,7.53211205042333e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.9850423334639,10.9725052521266,"53","2016","Real Estate and Rental and Leasing"
2016,"54",47180,8849,98593,9086,145773,17935,163708,0.109554817113397,43677460,62292.79843,1.2616,41218136,0.00333748803158425,0.00353662281089082,61516.7036961691,0.00309263863848671,FALSE,TRUE,TRUE,TRUE,0,0,0,0,0,0,11.0396011030698,11.0270640217325,"54","2016","Professional Services"
2016,"55",361,11,602,19,963,30,993,0.0302114803625378,11483980,63249.07098,1.2616,10870078,8.38559454126531e-05,8.85918205922717e-05,62461.0622190445,0.000104359876718456,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,11.0548357184187,11.0422986370813,"55","2016","NAICS 55"
2016,"56",1031,198,1849,140,2880,338,3218,0.105034182722188,44965700,55939.869185,1.2616,42503574,6.40488194334793e-05,6.77590077483837e-05,55242.9244501371,5.94632347858559e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.9320326282656,10.9194955469282,"56","2016","Administrative and Support Services"
2016,"61",12203,440,11433,413,23636,853,24489,0.0348319653722079,64871310,55630.34612,1.2616,51184228,0.000364352130394777,0.00046178287577181,54937.2576771451,0.000461962618641039,FALSE,TRUE,TRUE,FALSE,0,0,0,0,0,0,10.9264841248727,10.9139470435353,"61","2016","Educational Services"
2016,"62",5269,376,8439,286,13708,662,14370,0.0460681976339596,96074300,53423.5344425,1.2616,92019372,0.000142681237334022,0.000148968632387537,52757.9402680779,0.000148455696915645,FALSE,TRUE,FALSE,FALSE,0,0,0,0,0,0,10.8860066477568,10.8734695664194,"62","2016","Healthcare"
2016,"71",173,45,280,23,453,68,521,0.130518234165067,11469150,50048.39695,1.2616,10534054,3.94972600410667e-05,4.30033869201734e-05,49424.8530044953,5.27052547860491e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.8207457552594,10.808208673922,"71","2016","NAICS 71"
2016,"72",227,77,568,44,795,121,916,0.132096069868996,66646460,41765.246665,1.2616,62316340,1.19286155633773e-05,1.27574886458351e-05,41244.900994059,1.34218408847503e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.6398198531944,10.627282771857,"72","2016","Accommodation and Food Services"
2016,"81",448,77,685,34,1133,111,1244,0.0892282958199357,20175250,51029.3263766667,1.2616,19571198,5.61579162587824e-05,5.78911929663171e-05,50393.5612084607,6.09467034159074e-05,FALSE,FALSE,FALSE,FALSE,0,0,0,0,0,0,10.8401557734353,10.8276186920979,"81","2016","Other Services"
2017,"11",72,10,136,4,208,14,222,0.0630630630630631,2084690,49808.530725,2.1301,2028730,9.97750265027414e-05,0.000102527196817714,48769.6876092357,0.000130327840570209,TRUE,TRUE,FALSE,FALSE,1,0,0,0.000130327840570209,0.0630630630630631,0,10.8159415480414,10.7948642432958,"11","2017","NAICS 11"
2017,"21",223,5,675,38,898,43,941,0.0456960680127524,2912420,70728.9552766667,2.1301,3852506,0.000308334649535438,0.000233095029572958,69253.780498273,0.00035675479804574,TRUE,TRUE,FALSE,FALSE,1,0,0,0.00035675479804574,0.0456960680127524,0,11.166610319338,11.1455330145923,"21","2017","NAICS 21"
2017,"22",158,7,556,7,714,14,728,0.0192307692307692,2754120,75766.26923,2.1301,2741150,0.000259247963051719,0.00026047461831713,74186.0325506388,0.000288054283786002,TRUE,TRUE,FALSE,FALSE,1,0,0,0.000288054283786002,0.0192307692307692,0,11.2354084756242,11.2143311708786,"22","2017","NAICS 22"
2017,"23",486,53,698,31,1184,84,1268,0.0662460567823344,34477520,58495.95027,2.1301,30492796,3.43412171177045e-05,3.88288433766454e-05,57275.9159836326,3.91895843201784e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,3.91895843201784e-05,0,0,10.9767128046699,10.9556354999242,"23","2017","Construction"
2017,"31-33",9448,339,17462,440,26910,779,27689,0.0281339159955217,60665200,59149.1507171429,2.1301,60255010,0.000443582152535556,0.000446601867628932,57915.4928049056,0.000447040005470085,TRUE,TRUE,TRUE,FALSE,1,1,0,0.000447040005470085,0.0281339159955217,0.0281339159955217,10.9878175111825,10.9667402064368,"31-33","2017","Manufacturing"
2017,"42",870,164,2602,108,3472,272,3744,0.0726495726495727,29179110,57741.3636266667,2.1301,28696212,0.000118989235792319,0.000120991578958226,56537.0675507678,0.000117186198652282,TRUE,FALSE,FALSE,FALSE,0,0,0,0.000117186198652282,0,0,10.9637290696105,10.9426517648648,"42","2017","Wholesale Trade"
2017,"44-45",1758,140,5131,139,6889,279,7168,0.0389229910714286,79786960,46882.84115,2.1301,77136482,8.63424298907992e-05,8.93092324329751e-05,45905.0183540406,8.33535550662007e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,8.33535550662007e-05,0,0,10.75540702715,10.7343297224043,"44-45","2017","Retail Trade"
2017,"48-49",285,49,947,27,1232,76,1308,0.0581039755351682,28258230,62827.6609981818,2.1301,25403244,4.3597918199406e-05,4.84977430441561e-05,61517.2813873499,4.63405382399193e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,4.63405382399193e-05,0,0,11.048150717236,11.0270734124903,"48-49","2017","NAICS 48-49"
2017,"51",4686,275,11989,335,16675,610,17285,0.0352907144923344,13953710,70464.0014266667,2.1301,13556686,0.00119502268572301,0.00123002037518609,68994.3527193909,0.000959334751870774,TRUE,TRUE,TRUE,TRUE,1,1,1,0.000959334751870774,0.0352907144923344,0.0352907144923344,11.1628572403291,11.1417799355834,"51","2017","Information Technology"
2017,"52",4016,205,13972,259,17988,464,18452,0.0251463256015608,29245780,78868.117834,2.1301,28095322,0.000615063096282609,0.000640248935392162,77223.186733392,0.000543343123100707,TRUE,TRUE,TRUE,FALSE,1,1,0,0.000543343123100707,0.0251463256015608,0.0251463256015608,11.2755323419511,11.2544550372054,"52","2017","Finance and Insurance"
2017,"53",248,53,532,32,780,85,865,0.0982658959537572,10696670,60286.96637,2.1301,10042336,7.29198900218479e-05,7.76711713290613e-05,59029.5773430164,7.53211205042333e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,7.53211205042333e-05,0,0,11.0068712129178,10.9857939081721,"53","2017","Real Estate and Rental and Leasing"
2017,"54",42468,12052,99591,12898,142059,24950,167009,0.149393146477136,44224340,62987.42409,2.1301,41218136,0.00321223561504818,0.00344651684394462,61673.7123433738,0.00309263863848671,TRUE,TRUE,TRUE,TRUE,1,1,1,0.00309263863848671,0.149393146477136,0.149393146477136,11.0506903678284,11.0296130630827,"54","2017","Professional Services"
2017,"55",319,15,375,14,694,29,723,0.0401106500691563,11597920,64416.55135,2.1301,10870078,5.9838315835943e-05,6.38449880488438e-05,63073.0326808649,0.000104359876718456,TRUE,FALSE,FALSE,FALSE,0,0,0,0.000104359876718456,0,0,11.0731258876118,11.0520485828661,"55","2017","NAICS 55"
2017,"56",1087,164,2038,135,3125,299,3424,0.0873247663551402,44897940,56809.551205,2.1301,42503574,6.96023024664383e-05,7.35232288936455e-05,55624.6896899151,5.94632347858559e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,5.94632347858559e-05,0,0,10.9474597455904,10.9263824408447,"56","2017","Administrative and Support Services"
2017,"61",10813,409,13178,407,23991,816,24807,0.0328939412262668,65124350,56542.67364,2.1301,51184228,0.00036838755396407,0.000468718606051849,55363.3783184389,0.000461962618641039,TRUE,TRUE,TRUE,FALSE,1,1,0,0.000461962618641039,0.0328939412262668,0.0328939412262668,10.9427509177136,10.9216736129679,"61","2017","Educational Services"
2017,"62",5227,320,9258,346,14485,666,15151,0.0439574945548149,100753060,54765.89548,2.1301,92019372,0.000143767345627021,0.000157412506575246,53623.6579421738,0.000148455696915645,TRUE,TRUE,FALSE,FALSE,1,0,0,0.000148455696915645,0.0439574945548149,0,10.9108229339434,10.8897456291978,"62","2017","Healthcare"
2017,"71",157,32,238,15,395,47,442,0.106334841628959,11714700,50280.8929666667,2.1301,10534054,3.37183197179612e-05,3.7497434510968e-05,49232.1979187983,5.27052547860491e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,5.27052547860491e-05,0,0,10.8253804224245,10.8043031176788,"71","2017","NAICS 71"
2017,"72",197,66,532,37,729,103,832,0.123798076923077,68045560,43432.197495,2.1301,62316340,1.07134102504263e-05,1.16983763808979e-05,42526.3438447627,1.34218408847503e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,1.34218408847503e-05,0,0,10.6789563227982,10.6578790180525,"72","2017","Accommodation and Food Services"
2017,"81",323,73,608,24,931,97,1028,0.0943579766536965,20644450,52379.1545433333,2.1301,19571198,4.50968662279693e-05,4.75699034877681e-05,51286.6966186593,6.09467034159074e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,6.09467034159074e-05,0,0,10.8662639771016,10.8451866723559,"81","2017","Other Services"
2018,"11",97,51,165,57,262,108,370,0.291891891891892,2099210,51076.107405,2.4426,2028730,0.000124808856665126,0.000129144834453081,49858.2693186233,0.000130327840570209,TRUE,TRUE,FALSE,FALSE,1,0,0,0.000130327840570209,0.291891891891892,0,10.8410721013891,10.8169396456573,"11","2018","NAICS 11"
2018,"21",360,24,1210,64,1570,88,1658,0.0530759951749095,3218560,71687.35991,2.4426,3852506,0.000487795784450189,0.000407526944799048,69978.0754393192,0.00035675479804574,TRUE,TRUE,FALSE,FALSE,1,0,0,0.00035675479804574,0.0530759951749095,0,11.1800697196937,11.1559372639619,"21","2018","NAICS 21"
