"year","naics_2digit","initial_approvals","initial_denials","continuing_approvals","continuing_denials","total_approvals","total_denials","total_applications","denial_rate","total_employment","AVG_WAGE","inflation_rate","pre_period_employment","h1b_dependency_current","h1b_dependency_preperiod","real_wage","avg_preperiod_dependency","post_treatment","high_dependency_median","high_dependency_top25","high_dependency_top10","did_median","did_top25","did_top10","did_continuous","triple_int_median","triple_int_top25","log_wage","log_real_wage","naics_factor","year_factor","industry_category"
2018,"22",382,44,1060,28,1442,72,1514,0.047556142668428,2762990,77752.35632,2.4426,2741150,0.000521898378206219,0.000526056582091458,75898.4605232589,0.000288054283786002,TRUE,TRUE,FALSE,FALSE,1,0,0,0.000288054283786002,0.047556142668428,0,11.2612841359488,11.237151680217,"22","2018","NAICS 22"
2018,"23",1554,318,1499,124,3053,442,3495,0.126466380543634,35752920,59181.5853433333,2.4426,30492796,8.53916267538428e-05,0.000100122009146029,57770.4835130437,3.91895843201784e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,3.91895843201784e-05,0,0,10.9883657140938,10.964233258362,"23","2018","Construction"
2018,"31-33",20343,1701,39851,1610,60194,3311,63505,0.0521376269585072,61875420,60517.0249961905,2.4426,60255010,0.000972825719809255,0.00099898747008755,59074.0814819133,0.000447040005470085,TRUE,TRUE,TRUE,FALSE,1,1,0,0.000447040005470085,0.0521376269585072,0.0521376269585072,11.0106800093277,10.9865475535959,"31-33","2018","Manufacturing"
2018,"42",2265,742,6166,351,8431,1093,9524,0.114762704745905,28944330,59171.88121,2.4426,28696212,0.000291283301427257,0.000293801843950693,57761.0107611482,0.000117186198652282,TRUE,FALSE,FALSE,FALSE,0,0,0,0.000117186198652282,0,0,10.9882017284728,10.964069272741,"42","2018","Wholesale Trade"
2018,"44-45",4912,808,12733,697,17645,1505,19150,0.0785900783289817,78995730,48259.6783441667,2.4426,77136482,0.000223366503480631,0.000228750385582791,47108.9940553702,8.33535550662007e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,8.33535550662007e-05,0,0,10.784351674096,10.7602192183642,"44-45","2018","Retail Trade"
2018,"48-49",957,238,2460,152,3417,390,3807,0.102442868400315,29918000,63870.58928,2.4426,25403244,0.000114212179958553,0.000134510379855423,62347.6847327186,4.63405382399193e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,4.63405382399193e-05,0,0,11.0646142727539,11.0404818170221,"48-49","2018","NAICS 48-49"
2018,"51",10090,1265,28644,1413,38734,2678,41412,0.0646672462088284,13915530,71902.365645,2.4426,13556686,0.00278350878478937,0.00285718795876809,70187.9546643681,0.000959334751870774,TRUE,TRUE,TRUE,TRUE,1,1,1,0.000959334751870774,0.0646672462088284,0.0646672462088284,11.1830644450455,11.1589319893137,"51","2018","Information Technology"
2018,"52",11488,1423,38196,1633,49684,3056,52740,0.0579446340538491,29342450,81376.35735,2.4426,28095322,0.00169324647396519,0.00176840827807562,79436.0523356494,0.000543343123100707,TRUE,TRUE,TRUE,FALSE,1,1,0,0.000543343123100707,0.0579446340538491,0.0579446340538491,11.3068400595561,11.2827076038243,"52","2018","Finance and Insurance"
2018,"53",685,291,1402,109,2087,400,2487,0.160836349014877,10910670,61967.4459166667,2.4426,10042336,0.000191280645459903,0.000207820172517629,60489.9191514728,7.53211205042333e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,7.53211205042333e-05,0,0,11.0343644602717,11.0102320045399,"53","2018","Real Estate and Rental and Leasing"
2018,"54",79033,43211,200379,40464,279412,83675,363087,0.230454408998394,45562600,63928.94072,2.4426,41218136,0.00613248585462638,0.00677886064522665,62404.6448645388,0.00309263863848671,TRUE,TRUE,TRUE,TRUE,1,1,1,0.00309263863848671,0.230454408998394,0.230454408998394,11.0655274442507,11.0413949885189,"54","2018","Professional Services"
2018,"55",829,62,785,142,1614,204,1818,0.112211221122112,11813680,66170.54359,2.4426,10870078,0.000136621272964902,0.000148480995260568,64592.7998606049,0.000104359876718456,TRUE,FALSE,FALSE,FALSE,0,0,0,0.000104359876718456,0,0,11.0999906820245,11.0758582262927,"55","2018","NAICS 55"
2018,"56",2075,893,4517,552,6592,1445,8037,0.179793455269379,42742310,57756.83903,2.4426,42503574,0.000154226573154329,0.000155092839957412,56379.7082756588,5.94632347858559e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,5.94632347858559e-05,0,0,10.9639970461343,10.9398645904025,"56","2018","Administrative and Support Services"
2018,"61",21532,1098,18747,770,40279,1868,42147,0.0443210667425914,65684760,58556.63826,2.4426,51184228,0.000613216825333609,0.000786941633661057,57160.4374156845,0.000461962618641039,TRUE,TRUE,TRUE,FALSE,1,1,0,0.000461962618641039,0.0443210667425914,0.0443210667425914,10.9777497402251,10.9536172844933,"61","2018","Educational Services"
2018,"62",10075,901,15239,643,25314,1544,26858,0.0574875269938193,103049170,55586.512725,2.4426,92019372,0.000245649722360694,0.000275094248632777,54261.13035495,0.000148455696915645,TRUE,TRUE,FALSE,FALSE,1,0,0,0.000148455696915645,0.0574875269938193,0,10.9256958739237,10.9015634181918,"62","2018","Healthcare"
2018,"71",278,123,489,53,767,176,943,0.186638388123012,11984380,51791.7040366667,2.4426,10534054,6.3999973298577e-05,7.28114741010441e-05,50556.8035530792,5.27052547860491e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,5.27052547860491e-05,0,0,10.8549852616893,10.8308528059575,"71","2018","NAICS 71"
2018,"72",410,296,963,137,1373,433,1806,0.239756367663344,69328240,44197.65509,2.4426,62316340,1.98043394726305e-05,2.20327445418008e-05,43143.8240439036,1.34218408847503e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,1.34218408847503e-05,0,0,10.696427014396,10.6722945586642,"72","2018","Accommodation and Food Services"
2018,"81",748,211,1250,62,1998,273,2271,0.120211360634082,20815350,52413.2133333333,2.4426,19571198,9.59868558539732e-05,0.000102088793951193,51163.4938329692,6.09467034159074e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,6.09467034159074e-05,0,0,10.8669140013713,10.8427815456395,"81","2018","Other Services"
2019,"11",264,111,210,28,474,139,613,0.226753670473083,2142570,52496.199445,1.8122,2028730,0.0002212296447724,0.000233643708132674,51561.7965676019,0.000130327840570209,TRUE,TRUE,FALSE,FALSE,1,0,0,0.000130327840570209,0.226753670473083,0,10.8684960544355,10.8505363006587,"11","2019","NAICS 11"
2019,"21",728,74,923,82,1651,156,1807,0.0863309352517986,3336330,72944.0479666667,1.8122,3852506,0.000494855125242407,0.00042855222029505,71645.6848655335,0.00035675479804574,TRUE,TRUE,FALSE,FALSE,1,0,0,0.00035675479804574,0.0863309352517986,0,11.1974479600351,11.1794882062582,"21","2019","NAICS 21"
2019,"22",597,69,1250,64,1847,133,1980,0.0671717171717172,2710300,79298.28185,1.8122,2741150,0.000681474375530384,0.000673804789960418,77886.8169531746,0.000288054283786002,TRUE,TRUE,FALSE,FALSE,1,0,0,0.000288054283786002,0.0671717171717172,0,11.2809717409317,11.2630119871549,"22","2019","NAICS 22"
2019,"23",2348,292,1877,132,4225,424,4649,0.0912024091202409,37021930,60049.6619433333,1.8122,30492796,0.000114121549038637,0.000138557316947911,58980.811674174,3.91895843201784e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,3.91895843201784e-05,0,0,11.0029271979058,10.984967444129,"23","2019","Construction"
2019,"31-33",29162,2413,39934,1872,69096,4285,73381,0.0583938621714068,63050630,61286.0201747619,1.8122,60255010,0.00109588119896661,0.00114672622243362,60195.1634232066,0.000447040005470085,TRUE,TRUE,TRUE,FALSE,1,1,0,0.000447040005470085,0.0583938621714068,0.0583938621714068,11.023307040039,11.0053472862621,"31-33","2019","Manufacturing"
2019,"42",3311,858,6383,373,9694,1231,10925,0.112677345537757,28543880,63952.4983466667,1.8122,28696212,0.000339617459154116,0.000337814621665048,62814.1797806812,0.000117186198652282,TRUE,FALSE,FALSE,FALSE,0,0,0,0.000117186198652282,0,0,11.0658958734318,11.047936119655,"42","2019","Wholesale Trade"
2019,"44-45",6748,1101,13664,933,20412,2034,22446,0.0906174819566961,77902000,48553.6679733333,1.8122,77136482,0.000262021514210161,0.000264621868547233,47689.4399426919,8.33535550662007e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,8.33535550662007e-05,0,0,10.7904250212948,10.772465267518,"44-45","2019","Retail Trade"
2019,"48-49",1258,279,2335,126,3593,405,3998,0.101300650325163,31081970,65838.8883227273,1.8122,25403244,0.000115597563474902,0.000141438628861731,64666.993074236,4.63405382399193e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,4.63405382399193e-05,0,0,11.0949659506812,11.0770061969043,"48-49","2019","NAICS 48-49"
2019,"51",14473,2287,25486,1486,39959,3773,43732,0.0862754962041526,13922070,74208.7794983333,1.8122,13556686,0.002870190998896,0.00294754927568581,72887.9048859894,0.000959334751870774,TRUE,TRUE,TRUE,TRUE,1,1,1,0.000959334751870774,0.0862754962041526,0.0862754962041526,11.2146377442359,11.1966779904591,"51","2019","Information Technology"
2019,"52",16735,1970,37784,1452,54519,3422,57941,0.0590600783555686,29206890,82319.913566,1.8122,28095322,0.00186664858874053,0.00194050098446994,80854.6653210519,0.000543343123100707,TRUE,TRUE,TRUE,FALSE,1,1,0,0.000543343123100707,0.0590600783555686,0.0590600783555686,11.3183683205317,11.3004085667548,"52","2019","Finance and Insurance"
2019,"53",1293,319,1639,91,2932,410,3342,0.122681029323758,11165610,63188.3938766667,1.8122,10042336,0.000262592012438192,0.000291963941457446,62063.6759412592,7.53211205042333e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,7.53211205042333e-05,0,0,11.0538759220789,11.035916168302,"53","2019","Real Estate and Rental and Leasing"
2019,"54",115843,53055,200152,42399,315995,95454,411449,0.231994730817185,46462340,65003.04217,1.8122,41218136,0.00680109955718976,0.00766640684576323,63846.0245137616,0.00309263863848671,TRUE,TRUE,TRUE,TRUE,1,1,1,0.00309263863848671,0.231994730817185,0.231994730817185,11.082189350398,11.0642295966211,"54","2019","Professional Services"
2019,"55",1176,151,1188,106,2364,257,2621,0.0980541777947348,12070050,68394.35345,1.8122,10870078,0.000195856686592019,0.000217477740270125,67176.9723569474,0.000104359876718456,TRUE,FALSE,FALSE,FALSE,0,0,0,0.000104359876718456,0,0,11.1330455483025,11.1150857945256,"55","2019","NAICS 55"
2019,"56",3088,1110,4878,670,7966,1780,9746,0.182639031397496,45795520,58446.214395,1.8122,42503574,0.000173947145921697,0.00018741953323737,57405.9045919841,5.94632347858559e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,5.94632347858559e-05,0,0,10.9758621982502,10.9579024444733,"56","2019","Administrative and Support Services"
2019,"61",25216,1076,24780,1022,49996,2098,52094,0.0402733520175068,65681920,59818.06389,1.8122,51184228,0.00076118359512024,0.00097678527065017,58753.3359361648,0.000461962618641039,TRUE,TRUE,TRUE,FALSE,1,1,0,0.000461962618641039,0.0402733520175068,0.0402733520175068,10.9990629660634,10.9811032122865,"61","2019","Educational Services"
2019,"62",12277,773,18198,676,30475,1449,31924,0.0453890489913545,102494760,56746.3397375,1.8122,92019372,0.000297332273376707,0.000331180264955514,55736.286749034,0.000148455696915645,TRUE,TRUE,FALSE,FALSE,1,0,0,0.000148455696915645,0.0453890489913545,0,10.9463464352459,10.9283866814691,"62","2019","Healthcare"
2019,"71",352,147,436,51,788,198,986,0.200811359026369,11914160,52706.46486,1.8122,10534054,6.61397866068611e-05,7.48050085940323e-05,51768.3193762634,5.27052547860491e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,5.27052547860491e-05,0,0,10.872493399871,10.8545336460942,"71","2019","NAICS 71"
2019,"72",504,221,1133,142,1637,363,2000,0.1815,70255080,45363.081525,1.8122,62316340,2.33008061481106e-05,2.62691936015498e-05,44555.6441418612,1.34218408847503e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,1.34218408847503e-05,0,0,10.7224538709487,10.7044941171718,"72","2019","Accommodation and Food Services"
2019,"81",886,271,1245,97,2131,368,2499,0.147258903561425,20759610,53807.5367766667,1.8122,19571198,0.000102651254045717,0.000108884494449446,52849.7928309836,6.09467034159074e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,6.09467034159074e-05,0,0,10.893168825124,10.8752090713472,"81","2019","Other Services"
2020,"11",60,14,108,17,168,31,199,0.155778894472362,2137470,52764.667015,1.2336,2028730,7.85975943522014e-05,8.28104281989225e-05,52121.6938002798,0.000130327840570209,TRUE,TRUE,FALSE,FALSE,1,0,0,0.000130327840570209,0.155778894472362,0,10.8735970603679,10.8613365287974,"11","2020","NAICS 11"
2020,"21",285,19,498,33,783,52,835,0.0622754491017964,2795260,75415.1381266667,1.2336,3852506,0.000280117055300759,0.000203244329794684,74496.1535761513,0.00035675479804574,TRUE,TRUE,FALSE,FALSE,1,0,0,0.00035675479804574,0.0622754491017964,0,11.230763304755,11.2185027731845,"21","2020","NAICS 21"
2020,"22",201,10,721,31,922,41,963,0.0425752855659398,2674010,82374.28283,1.2336,2741150,0.000344800505607683,0.000336355179395509,81370.4963865752,0.000288054283786002,TRUE,TRUE,FALSE,FALSE,1,0,0,0.000288054283786002,0.0425752855659398,0,11.3190285656061,11.3067680340356,"22","2020","NAICS 22"
2020,"23",1111,92,1149,66,2260,158,2418,0.065343258891646,36140440,61555.2642766667,1.2336,30492796,6.25338263728942e-05,7.41158665804212e-05,60805.1716788365,3.91895843201784e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,3.91895843201784e-05,0,0,11.0276906564145,11.015430124844,"23","2020","Construction"
2020,"31-33",11612,460,23328,657,34940,1117,36057,0.0309787281249133,60100470,63280.4250566667,1.2336,60255010,0.000581359846270753,0.000579868794312705,62509.3102059659,0.000447040005470085,TRUE,TRUE,TRUE,FALSE,1,1,0,0.000447040005470085,0.0309787281249133,0.0309787281249133,11.0553313194965,11.043070787926,"31-33","2020","Manufacturing"
2020,"42",1295,177,3028,119,4323,296,4619,0.0640831348776792,28032570,62572.8014366667,1.2336,28696212,0.000154213473827052,0.000150647061012792,61810.3094591783,0.000117186198652282,TRUE,FALSE,FALSE,FALSE,0,0,0,0.000117186198652282,0,0,11.0440859808312,11.0318254492607,"42","2020","Wholesale Trade"
2020,"44-45",3408,306,9024,348,12432,654,13086,0.0499770747363595,72420940,49958.2219691667,1.2336,77136482,0.000171663057673651,0.000161168874670743,49349.4471886475,8.33535550662007e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,8.33535550662007e-05,0,0,10.8189423745183,10.8066818429478,"44-45","2020","Retail Trade"
2020,"48-49",496,53,1363,54,1859,107,1966,0.0544252288911495,31502230,67831.0732990909,1.2336,25403244,5.90116953625188e-05,7.31796301291284e-05,67004.5057165713,4.63405382399193e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,4.63405382399193e-05,0,0,11.1247756771835,11.112515145613,"48-49","2020","NAICS 48-49"
2020,"51",5529,425,15421,561,20950,986,21936,0.0449489423778264,13555220,77231.157405,1.2336,13556686,0.00154553006148185,0.00154536293014384,76290.0434292567,0.000959334751870774,TRUE,TRUE,TRUE,TRUE,1,1,1,0.000959334751870774,0.0449489423778264,0.0449489423778264,11.25455824792,11.2422977163495,"51","2020","Information Technology"
2020,"52",6623,287,22221,419,28844,706,29550,0.0238917089678511,29174450,84111.605266,1.2336,28095322,0.000988673308322865,0.00102664778143493,83086.6483716869,0.000543343123100707,TRUE,TRUE,TRUE,FALSE,1,1,0,0.000543343123100707,0.0238917089678511,0.0238917089678511,11.3398998300912,11.3276392985207,"52","2020","Finance and Insurance"
2020,"53",488,71,812,51,1300,122,1422,0.0857946554149086,10770550,64010.0229733333,1.2336,10042336,0.000120699500025533,0.000129451952215102,63230.0174777281,7.53211205042333e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,7.53211205042333e-05,0,0,11.0667949590382,11.0545344274677,"53","2020","Real Estate and Rental and Leasing"
2020,"54",53033,11865,116518,14742,169551,26607,196158,0.135640657021381,46383060,67335.34068,1.2336,41218136,0.00365545093402635,0.00411350479313281,66514.8139352942,0.00309263863848671,TRUE,TRUE,TRUE,TRUE,1,1,1,0.00309263863848671,0.135640657021381,0.135640657021381,11.1174404993501,11.1051799677796,"54","2020","Professional Services"
2020,"55",458,20,479,37,937,57,994,0.0573440643863179,11846390,70153.43716,1.2336,10870078,7.90958258169788e-05,8.61999334319404e-05,69298.5700004742,0.000104359876718456,TRUE,FALSE,FALSE,FALSE,0,0,0,0.000104359876718456,0,0,11.1584400816218,11.1461795500513,"55","2020","NAICS 55"
2020,"56",1216,357,2697,256,3913,613,4526,0.135439681838268,42632800,60937.930765,1.2336,42503574,9.17837908840142e-05,9.20628462914672e-05,60195.3607942422,5.94632347858559e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,5.94632347858559e-05,0,0,11.0176110966793,11.0053505651088,"56","2020","Administrative and Support Services"
2020,"61",11595,256,13089,335,24684,591,25275,0.0233827893175074,63038990,61399.98033,1.2336,51184228,0.000391567187228095,0.00048225793304922,60651.7799722622,0.000461962618641039,TRUE,TRUE,TRUE,FALSE,1,1,0,0.000461962618641039,0.0233827893175074,0.0233827893175074,11.0251647937769,11.0129042622064,"61","2020","Educational Services"
2020,"62",5785,213,9992,287,15777,500,16277,0.0307181913128955,100734580,58364.8665225,1.2336,92019372,0.000156619504444253,0.000171453028390587,57653.6510827433,0.000148455696915645,TRUE,TRUE,FALSE,FALSE,1,0,0,0.000148455696915645,0.0307181913128955,0,10.9744693871399,10.9622088555694,"62","2020","Healthcare"
2020,"71",163,37,245,19,408,56,464,0.120689655172414,8895330,54536.3797833333,1.2336,10534054,4.58667637962841e-05,3.87315272923416e-05,53871.8170482264,5.27052547860491e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,5.27052547860491e-05,0,0,10.9066232769199,10.8943627453494,"71","2020","NAICS 71"
2020,"72",200,69,657,36,857,105,962,0.109147609147609,57110220,46130.77701,1.2336,62316340,1.50060707172902e-05,1.37524122886549e-05,45568.6422393356,1.34218408847503e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,1.34218408847503e-05,0,0,10.7392356203294,10.7269750887589,"72","2020","Accommodation and Food Services"
2020,"81",352,68,627,48,979,116,1095,0.105936073059361,18332600,55380.6107966667,1.2336,19571198,5.34021360854434e-05,5.00224871262352e-05,54705.7605347105,6.09467034159074e-05,TRUE,FALSE,FALSE,FALSE,0,0,0,6.09467034159074e-05,0,0,10.9219848258564,10.9097242942859,"81","2020","Other Services"
