YEAR,INDUSTRY_CODE,NAICS_TITLE,TOTAL_EMP
2012,611000,Educational Services,
2012,722000,Food Services and Drinking Places,49372440
2012,999000,"Federal, State, and Local Government (excluding state and local schools and hospitals)",48496420
2012,541000,"Professional, Scientific, and Technical Services",38823410
2012,561000,Administrative and Support Services,37614390
2012,621000,Ambulatory Health Care Services,31289750
2012,622000,Hospitals,28495420
2012,238000,Specialty Trade Contractors,17594390
2012,623000,Nursing and Residential Care Facilities,15897460
2012,452000,General Merchandise Stores,15872070
2012,445000,Food and Beverage Stores,14271990
2012,423000,"Merchant Wholesalers, Durable Goods",14021500
2012,624000,Social Assistance,12891440
2012,522000,Credit Intermediation and Related Activities,12798050
2012,524000,Insurance Carriers and Related Activities,10251190
2012,551000,Management of Companies and Enterprises,9955730
2012,424000,"Merchant Wholesalers, Nondurable Goods",9793850
2012,441000,Motor Vehicle and Parts Dealers,8595500
2012,721000,Accommodation,8424430
2012,311000,Food Manufacturing,7289700
2012,336000,Transportation Equipment Manufacturing,7164390
2012,448000,Clothing and Clothing Accessories Stores,7055110
2012,531000,Real Estate,6979950
2012,332000,Fabricated Metal Product Manufacturing,6944010
2012,713000,"Amusement, Gambling, and Recreation Industries",6868420
2012,484000,Truck Transportation,6663620
2012,813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",6555080
2012,812000,Personal and Laundry Services,6539870
2012,236000,Construction of Buildings,6115830
2012,811000,Repair and Maintenance,5915670
2012,444000,Building Material and Garden Equipment and Supplies Dealers,5848970
2012,334000,Computer and Electronic Product Manufacturing,5487450
2012,333000,Machinery Manufacturing,5439500
2012,446000,Health and Personal Care Stores,4969650
2012,237000,Heavy and Civil Engineering Construction,4319080
2012,517000,Telecommunications,4298600
2012,425000,Wholesale Electronic Markets and Agents and Brokers,4266840
2012,447000,Gasoline Stations,4173240
2012,523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",4061660
2012,453000,Miscellaneous Store Retailers,3996760
2012,325000,Chemical Manufacturing,3912480
2012,511000,Publishing Industries (except Internet),3718390
2012,493000,Warehousing and Storage,3376280
2012,326000,Plastics and Rubber Products Manufacturing,3204420
2012,491000,Postal Service,3162810
2012,451000,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",2975250
2012,339000,Miscellaneous Manufacturing,2889230
2012,488000,Support Activities for Transportation,2837460
2012,221000,Utilities,2760390
2012,492000,Couriers and Messengers,2598870
2012,443000,Electronics and Appliance Stores,2573150
2012,532000,Rental and Leasing Services,2525090
2012,323000,Printing and Related Support Activities,2322460
2012,481000,Air Transportation,2286430
2012,485000,Transit and Ground Passenger Transportation,2258860
2012,454000,Nonstore Retailers,2219190
2012,442000,Furniture and Home Furnishings Stores,2206160
2012,711000,"Performing Arts, Spectator Sports, and Related Industries",2068550
2012,331000,Primary Metal Manufacturing,1988990
2012,322000,Paper Manufacturing,1904220
2012,213000,Support Activities for Mining,1894530
2012,562000,Waste Management and Remediation Services,1856590
2012,335000,"Electrical Equipment, Appliance, and Component Manufacturing",1846210
2012,327000,Nonmetallic Mineral Product Manufacturing,1844870
2012,512000,Motion Picture and Sound Recording Industries,1842480
2012,337000,Furniture and Related Product Manufacturing,1745440
2012,115000,Support Activities for Agriculture and Forestry,1720320
2012,321000,Wood Product Manufacturing,1688680
2012,515000,Broadcasting (except Internet),1437940
2012,518000,"Data Processing, Hosting, and Related Services",1246450
2012,482000,Rail Transportation,1119720
2012,212000,Mining (except Oil and Gas),1105320
2012,312000,Beverage and Tobacco Product Manufacturing,942990
2012,211000,Oil and Gas Extraction,903700
2012,519000,Other Information Services,839230
2012,315000,Apparel Manufacturing,736910
2012,712000,"Museums, Historical Sites, and Similar Institutions",673110
2012,314000,Textile Product Mills,585680
2012,313000,Textile Mills,585590
2012,324000,Petroleum and Coal Products Manufacturing,552000
2012,525000,"Funds, Trusts, and Other Financial Vehicles",422230
2012,483000,Water Transportation,316860
2012,113000,Forestry and Logging,242190
2012,486000,Pipeline Transportation,213380
2012,316000,Leather and Allied Product Manufacturing,142610
2012,487000,Scenic and Sightseeing Transportation,133350
2012,533000,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),113750
2012,521000,Monetary Authorities-Central Bank,81250
2013,611000,Educational Services,63520900
2013,722000,Food Services and Drinking Places,51233730
2013,999000,"Federal, State, and Local Government (excluding state and local schools and hospitals)",48323290
2013,541000,"Professional, Scientific, and Technical Services",40071390
2013,561000,Administrative and Support Services,39101090
2013,621000,Ambulatory Health Care Services,32113150
2013,622000,Hospitals,28687970
2013,238000,Specialty Trade Contractors,18223180
2013,623000,Nursing and Residential Care Facilities,16089510
2013,452000,General Merchandise Stores,15649030
2013,445000,Food and Beverage Stores,14573380
2013,423000,"Merchant Wholesalers, Durable Goods",14223220
2013,624000,Social Assistance,13359820
2013,522000,Credit Intermediation and Related Activities,12953720
2013,551000,Management of Companies and Enterprises,10621950
2013,524000,Insurance Carriers and Related Activities,10533370
2013,424000,"Merchant Wholesalers, Nondurable Goods",9906970
2013,441000,Motor Vehicle and Parts Dealers,8837560
2013,721000,Accommodation,8641320
2013,336000,Transportation Equipment Manufacturing,7512090
2013,311000,Food Manufacturing,7298920
2013,448000,Clothing and Clothing Accessories Stores,7232420
2013,531000,Real Estate,7141660
2013,332000,Fabricated Metal Product Manufacturing,7106380
2013,713000,"Amusement, Gambling, and Recreation Industries",7024300
2013,484000,Truck Transportation,6830290
2013,812000,Personal and Laundry Services,6655400
2013,813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",6531340
2013,236000,Construction of Buildings,6278750
2013,811000,Repair and Maintenance,6022780
2013,444000,Building Material and Garden Equipment and Supplies Dealers,5939540
2013,333000,Machinery Manufacturing,5516960
2013,334000,Computer and Electronic Product Manufacturing,5325090
2013,446000,Health and Personal Care Stores,5089120
2013,237000,Heavy and Civil Engineering Construction,4429120
2013,425000,Wholesale Electronic Markets and Agents and Brokers,4306990
2013,447000,Gasoline Stations,4273100
2013,523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",4223360
2013,517000,Telecommunications,4196700
2013,453000,Miscellaneous Store Retailers,4042210
2013,325000,Chemical Manufacturing,3952060
2013,511000,Publishing Industries (except Internet),3634390
2013,493000,Warehousing and Storage,3528440
2013,326000,Plastics and Rubber Products Manufacturing,3278960
2013,491000,Postal Service,3059380
2013,451000,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",3042760
2013,488000,Support Activities for Transportation,2930560
2013,339000,Miscellaneous Manufacturing,2896410
2013,221000,Utilities,2710870
2013,532000,Rental and Leasing Services,2499460
2013,443000,Electronics and Appliance Stores,2476190
2013,454000,Nonstore Retailers,2306060
2013,485000,Transit and Ground Passenger Transportation,2286350
2013,323000,Printing and Related Support Activities,2279930
2013,442000,Furniture and Home Furnishings Stores,2238180
2013,711000,"Performing Arts, Spectator Sports, and Related Industries",2122520
2013,481000,Air Transportation,2069250
2013,213000,Support Activities for Mining,1988270
2013,331000,Primary Metal Manufacturing,1973390
2013,512000,Motion Picture and Sound Recording Industries,1912920
2013,562000,Waste Management and Remediation Services,1876520
2013,322000,Paper Manufacturing,1876010
2013,327000,Nonmetallic Mineral Product Manufacturing,1869940
2013,492000,Couriers and Messengers,1865380
2013,335000,"Electrical Equipment, Appliance, and Component Manufacturing",1856250
2013,337000,Furniture and Related Product Manufacturing,1772780
2013,115000,Support Activities for Agriculture and Forestry,1765600
2013,321000,Wood Product Manufacturing,1740970
2013,515000,Broadcasting (except Internet),1430890
2013,518000,"Data Processing, Hosting, and Related Services",1307360
2013,482000,Rail Transportation,1115060
2013,212000,Mining (except Oil and Gas),1072960
2013,312000,Beverage and Tobacco Product Manufacturing,978750
2013,211000,Oil and Gas Extraction,959720
2013,519000,Other Information Services,931650
2013,315000,Apparel Manufacturing,701750
2013,712000,"Museums, Historical Sites, and Similar Institutions",691790
2013,313000,Textile Mills,580290
2013,314000,Textile Product Mills,575680
2013,324000,Petroleum and Coal Products Manufacturing,552660
2013,483000,Water Transportation,326360
2013,113000,Forestry and Logging,244540
2013,486000,Pipeline Transportation,213450
2013,316000,Leather and Allied Product Manufacturing,141470
2013,487000,Scenic and Sightseeing Transportation,139080
2013,533000,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),114630
2013,521000,Monetary Authorities-Central Bank,71660
2013,525000,"Funds, Trusts, and Other Financial Vehicles",67210
2014,611000,Educational Services,63685180
2014,722000,Food Services and Drinking Places,53109050
2014,999000,"Federal, State, and Local Government (excluding state and local schools and hospitals)",47327770
2014,541000,"Professional, Scientific, and Technical Services",41133040
2014,561000,Administrative and Support Services,40975330
2014,621000,Ambulatory Health Care Services,32964980
2014,622000,Hospitals,28600650
2014,238000,Specialty Trade Contractors,19202120
2014,623000,Nursing and Residential Care Facilities,16284250
2014,452000,General Merchandise Stores,15759790
2014,445000,Food and Beverage Stores,14921960
2014,423000,"Merchant Wholesalers, Durable Goods",14305050
2014,624000,Social Assistance,13805590
2014,522000,Credit Intermediation and Related Activities,12771960
2014,551000,Management of Companies and Enterprises,11015390
2014,524000,Insurance Carriers and Related Activities,10765420
2014,424000,"Merchant Wholesalers, Nondurable Goods",10041580
2014,721000,Accommodation,9592860
2014,441000,Motor Vehicle and Parts Dealers,9191870
2014,713000,"Amusement, Gambling, and Recreation Industries",7870470
2014,336000,Transportation Equipment Manufacturing,7660560
2014,311000,Food Manufacturing,7381140
2014,531000,Real Estate,7335630
2014,332000,Fabricated Metal Product Manufacturing,7200620
2014,448000,Clothing and Clothing Accessories Stores,7106890
2014,484000,Truck Transportation,7003200
2014,812000,Personal and Laundry Services,6804750
2014,236000,Construction of Buildings,6626350
2014,813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",6625560
2014,444000,Building Material and Garden Equipment and Supplies Dealers,6183460
2014,811000,Repair and Maintenance,6167040
2014,333000,Machinery Manufacturing,5561510
2014,334000,Computer and Electronic Product Manufacturing,5215890
2014,446000,Health and Personal Care Stores,5088750
2014,447000,Gasoline Stations,4379780
2014,523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",4361030
2014,237000,Heavy and Civil Engineering Construction,4340030
2014,425000,Wholesale Electronic Markets and Agents and Brokers,4315600
2014,517000,Telecommunications,4241980
2014,453000,Miscellaneous Store Retailers,4119180
2014,325000,Chemical Manufacturing,3939190
2014,493000,Warehousing and Storage,3620890
2014,511000,Publishing Industries (except Internet),3614060
2014,326000,Plastics and Rubber Products Manufacturing,3332710
2014,451000,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",3144140
2014,491000,Postal Service,3059300
2014,488000,Support Activities for Transportation,3052950
2014,339000,Miscellaneous Manufacturing,2917520
2014,221000,Utilities,2730440
2014,532000,Rental and Leasing Services,2606440
2014,443000,Electronics and Appliance Stores,2450810
2014,454000,Nonstore Retailers,2436020
2014,485000,Transit and Ground Passenger Transportation,2354330
2014,442000,Furniture and Home Furnishings Stores,2289550
2014,323000,Printing and Related Support Activities,2269950
2014,711000,"Performing Arts, Spectator Sports, and Related Industries",2216840
2014,213000,Support Activities for Mining,2089900
2014,331000,Primary Metal Manufacturing,1952470
2014,512000,Motion Picture and Sound Recording Industries,1921410
2014,562000,Waste Management and Remediation Services,1915110
2014,481000,Air Transportation,1911200
2014,327000,Nonmetallic Mineral Product Manufacturing,1910320
2014,492000,Couriers and Messengers,1876590
2014,335000,"Electrical Equipment, Appliance, and Component Manufacturing",1868240
2014,322000,Paper Manufacturing,1863020
2014,321000,Wood Product Manufacturing,1828850
2014,337000,Furniture and Related Product Manufacturing,1826220
2014,115000,Support Activities for Agriculture and Forestry,1789000
2014,515000,Broadcasting (except Internet),1416880
2014,518000,"Data Processing, Hosting, and Related Services",1361820
2014,482000,Rail Transportation,1112950
2014,212000,Mining (except Oil and Gas),1053670
2014,312000,Beverage and Tobacco Product Manufacturing,1033110
2014,519000,Other Information Services,1022220
2014,211000,Oil and Gas Extraction,948020
2014,712000,"Museums, Historical Sites, and Similar Institutions",715070
2014,315000,Apparel Manufacturing,697300
2014,314000,Textile Product Mills,575140
2014,313000,Textile Mills,574450
2014,324000,Petroleum and Coal Products Manufacturing,546330
2014,483000,Water Transportation,329640
2014,113000,Forestry and Logging,249860
2014,486000,Pipeline Transportation,231390
2014,487000,Scenic and Sightseeing Transportation,145850
2014,316000,Leather and Allied Product Manufacturing,137470
2014,533000,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),113240
2014,521000,Monetary Authorities-Central Bank,52750
2014,525000,"Funds, Trusts, and Other Financial Vehicles",42780
2015,611000,Educational Services,63843750
2015,722000,Food Services and Drinking Places,54775010
2015,999000,"Federal, State, and Local Government (excluding state and local schools and hospitals)",47694430
2015,541000,"Professional, Scientific, and Technical Services",42385380
2015,561000,Administrative and Support Services,42238870
2015,621000,Ambulatory Health Care Services,33894010
2015,622000,Hospitals,28763970
2015,238000,Specialty Trade Contractors,20186010
2015,623000,Nursing and Residential Care Facilities,16431130
2015,452000,General Merchandise Stores,16011830
2015,445000,Food and Beverage Stores,15260450
2015,423000,"Merchant Wholesalers, Durable Goods",14579870
2015,624000,Social Assistance,14453460
2015,522000,Credit Intermediation and Related Activities,12585770
2015,551000,Management of Companies and Enterprises,11273340
2015,524000,Insurance Carriers and Related Activities,11048700
2015,424000,"Merchant Wholesalers, Nondurable Goods",10111810
2015,721000,Accommodation,9786400
2015,441000,Motor Vehicle and Parts Dealers,9539270
2015,713000,"Amusement, Gambling, and Recreation Industries",7968640
2015,336000,Transportation Equipment Manufacturing,7915590
2015,531000,Real Estate,7492030
2015,311000,Food Manufacturing,7486130
2015,332000,Fabricated Metal Product Manufacturing,7320180
2015,484000,Truck Transportation,7207200
2015,236000,Construction of Buildings,7008370
2015,812000,Personal and Laundry Services,6979040
2015,448000,Clothing and Clothing Accessories Stores,6973770
2015,813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",6706400
2015,444000,Building Material and Garden Equipment and Supplies Dealers,6241720
2015,811000,Repair and Maintenance,6177810
2015,333000,Machinery Manufacturing,5481670
2015,334000,Computer and Electronic Product Manufacturing,5213750
2015,446000,Health and Personal Care Stores,5122690
2015,237000,Heavy and Civil Engineering Construction,4735180
2015,447000,Gasoline Stations,4478610
2015,425000,Wholesale Electronic Markets and Agents and Brokers,4454920
2015,523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",4446380
2015,453000,Miscellaneous Store Retailers,4153370
2015,517000,Telecommunications,4035700
2015,493000,Warehousing and Storage,4027120
2015,325000,Chemical Manufacturing,4021590
2015,511000,Publishing Industries (except Internet),3633060
2015,326000,Plastics and Rubber Products Manufacturing,3415200
2015,451000,"Sporting Goods, Hobby, Musical Instrument, and Book Stores",3240010
2015,488000,Support Activities for Transportation,3201330
2015,491000,Postal Service,3070150
2015,339000,Miscellaneous Manufacturing,2908040
2015,221000,Utilities,2762060
2015,532000,Rental and Leasing Services,2669550
2015,443000,Electronics and Appliance Stores,2560800
2015,454000,Nonstore Retailers,2496420
2015,485000,Transit and Ground Passenger Transportation,2418010
2015,442000,Furniture and Home Furnishings Stores,2339660
2015,323000,Printing and Related Support Activities,2252130
2015,711000,"Performing Arts, Spectator Sports, and Related Industries",2247300
2015,481000,Air Transportation,2245390
2015,213000,Support Activities for Mining,2051320
2015,331000,Primary Metal Manufacturing,1987260
2015,562000,Waste Management and Remediation Services,1974270
2015,492000,Couriers and Messengers,1972210
2015,512000,Motion Picture and Sound Recording Industries,1970010
2015,327000,Nonmetallic Mineral Product Manufacturing,1934460
2015,335000,"Electrical Equipment, Appliance, and Component Manufacturing",1903120
2015,321000,Wood Product Manufacturing,1891260
2015,337000,Furniture and Related Product Manufacturing,1873370
2015,322000,Paper Manufacturing,1851160
2015,115000,Support Activities for Agriculture and Forestry,1796910
2015,518000,"Data Processing, Hosting, and Related Services",1444510
2015,515000,Broadcasting (except Internet),1411600
2015,519000,Other Information Services,1152320
2015,312000,Beverage and Tobacco Product Manufacturing,1090330
2015,482000,Rail Transportation,1064790
2015,212000,Mining (except Oil and Gas),1020700
2015,211000,Oil and Gas Extraction,964220
2015,712000,"Museums, Historical Sites, and Similar Institutions",734110
2015,315000,Apparel Manufacturing,667680
2015,314000,Textile Product Mills,576380
2015,313000,Textile Mills,571460
2015,324000,Petroleum and Coal Products Manufacturing,548600
2015,483000,Water Transportation,334650
2015,113000,Forestry and Logging,257350
2015,486000,Pipeline Transportation,233540
2015,487000,Scenic and Sightseeing Transportation,153170
2015,316000,Leather and Allied Product Manufacturing,135140
2015,533000,Lessors of Nonfinancial Intangible Assets (except Copyrighted Works),114470
2015,521000,Monetary Authorities-Central Bank,55650
2015,525000,"Funds, Trusts, and Other Financial Vehicles",42320
2016,611000,Educational Services,64871310
2016,722000,Food Services and Drinking Places,56718000
2016,999000,"Federal, State, and Local Government (excluding state and local schools and hospitals)",47925810
2016,541000,"Professional, Scientific, and Technical Services",43677460
2016,561000,Administrative and Support Services,42965450
2016,621000,Ambulatory Health Care Services,34890240
2016,622000,Hospitals,29498560
2016,238000,Specialty Trade Contractors,21209210
2016,623000,Nursing and Residential Care Facilities,16511870
2016,452000,General Merchandise Stores,16292690
2016,445000,Food and Beverage Stores,15386220
2016,624000,Social Assistance,15173630
2016,423000,"Merchant Wholesalers, Durable Goods",14602600
2016,522000,Credit Intermediation and Related Activities,12855560
2016,551000,Management of Companies and Enterprises,11483980
2016,524000,Insurance Carriers and Related Activities,11318800
2016,424000,"Merchant Wholesalers, Nondurable Goods",10138730
2016,721000,Accommodation,9928460
2016,441000,Motor Vehicle and Parts Dealers,9852390
2016,713000,"Amusement, Gambling, and Recreation Industries",8350610
2016,531000,Real Estate,7661930
2016,311000,Food Manufacturing,7654120
2016,336000,Transportation Equipment Manufacturing,7650580
2016,236000,Construction of Buildings,7357510
2016,484000,Truck Transportation,7251200
2016,812000,Personal and Laundry Services,7166180
2016,332000,Fabricated Metal Product Manufacturing,7137760
2016,448000,Clothing and Clothing Accessories Stores,6905610
2016,813000,"Religious, Grantmaking, Civic, Professional, and Similar Organizations",6713440
2016,444000,Building Material and Garden Equipment and Supplies Dealers,6388970
2016,811000,Repair and Maintenance,6295630
2016,333000,Machinery Manufacturing,5438050
2016,446000,Health and Personal Care Stores,5256560
2016,334000,Computer and Electronic Product Manufacturing,5159440
2016,237000,Heavy and Civil Engineering Construction,4838850
2016,447000,Gasoline Stations,4601540
2016,523000,"Securities, Commodity Contracts, and Other Financial Investments and Related Activities",4537410
2016,493000,Warehousing and Storage,4528340
2016,425000,Wholesale Electronic Markets and Agents and Brokers,4411530
2016,453000,Miscellaneous Store Retailers,4172140
2016,325000,Chemical Manufacturing,4040070
2016,517000,Telecommunications,3872820
2016,511000,Publishing Industries (except Internet),3586150
2016,326000,Plastics and Rubber Products Manufacturing,3481530
2016,488000,Support Activities for Transportation,3296600
